android.media.AudioManager,"void setStreamVolume(int streamType, int index, int flags)", Sets the volume index for a particular stream.
android.media.AudioManager,"void setVibrateSetting(int vibrateType, int vibrateSetting)", This method was deprecated in API level 16. Applications should maintain their own vibrate policy based on current ringer mode that can be queried via getRingerMode().
android.media.AudioManager,void setWiredHeadsetOn(boolean on), This method was deprecated in API level 5. Do not use.
android.media.AudioManager,boolean shouldVibrate(int vibrateType), This method was deprecated in API level 16. Applications should maintain their own vibrate policy based on current ringer mode that can be queried via getRingerMode().
android.media.AudioManager,void startBluetoothSco(), Start bluetooth SCO audio connection.
android.media.AudioManager,void stopBluetoothSco(), Stop bluetooth SCO audio connection.
android.media.AudioManager,void unloadSoundEffects(), Unload Sound effects.
android.media.AudioManager,void unregisterAudioDeviceCallback(AudioDeviceCallback callback), Unregisters an AudioDeviceCallback object which has been previously registered to receive notifications of changes to the set of connected audio devices.
android.media.AudioManager,void unregisterAudioPlaybackCallback(AudioManager.AudioPlaybackCallback cb)," Unregister an audio playback callback previously registered with registerAudioPlaybackCallback(AudioPlaybackCallback, Handler)."
android.media.AudioManager,void unregisterAudioRecordingCallback(AudioManager.AudioRecordingCallback cb)," Unregister an audio recording callback previously registered with registerAudioRecordingCallback(AudioRecordingCallback, Handler)."
android.media.AudioManager,void unregisterMediaButtonEventReceiver(PendingIntent eventReceiver), This method was deprecated in API level 21. Use MediaSession instead.
android.media.AudioManager,void unregisterMediaButtonEventReceiver(ComponentName eventReceiver), This method was deprecated in API level 21. Use MediaSession instead.
android.media.AudioManager,void unregisterRemoteControlClient(RemoteControlClient rcClient), This method was deprecated in API level 21. Use MediaSession instead.
android.media.AudioManager,void unregisterRemoteController(RemoteController rctlr), This method was deprecated in API level 21. Use removeOnActiveSessionsChangedListener(android.media.session.MediaSessionManager.OnActiveSessionsChangedListener) instead.
android.media.AudioPlaybackConfiguration,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.media.AudioPlaybackConfiguration,boolean equals(Object o)," Indicates whether some other object is ""equal to"" this one."
android.media.AudioPlaybackConfiguration,AudioAttributes getAudioAttributes(), Return the AudioAttributes of the corresponding player.
android.media.AudioPlaybackConfiguration,int hashCode(), Returns a hash code value for the object.
android.media.AudioPlaybackConfiguration,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.media.AudioPresentation,"Map<Locale,String> getLabels()",
android.media.AudioPresentation,Locale getLocale(),
android.media.AudioPresentation,int getMasteringIndication(),
android.media.AudioPresentation,boolean hasAudioDescription(), Indicates whether an audio description for the visually impaired is available.
android.media.AudioPresentation,boolean hasDialogueEnhancement(), Indicates whether dialogue enhancement is available.
android.media.AudioPresentation,boolean hasSpokenSubtitles(), Indicates whether spoken subtitles for the visually impaired are available.
android.media.AudioRecord.Builder,AudioRecord build(),
android.media.AudioRecord.Builder,AudioRecord.Builder setAudioFormat(AudioFormat format), Sets the format of the audio data to be captured.
android.media.AudioRecord.Builder,AudioRecord.Builder setAudioSource(int source),
android.media.AudioRecord.Builder,AudioRecord.Builder setBufferSizeInBytes(int bufferSizeInBytes), Sets the total size (in bytes) of the buffer where audio data is written during the recording.
android.media.AudioRecord.MetricsConstants,Object clone(), Creates and returns a copy of this object.
android.media.AudioRecord.MetricsConstants,boolean equals(Object obj)," Indicates whether some other object is ""equal to"" this one."
android.media.AudioRecord.MetricsConstants,void finalize(), Called by the garbage collector on an object when garbage collection determines that there are no more references to the object.
android.media.AudioRecord.MetricsConstants,final Class<?> getClass(), Returns the runtime class of this Object.
android.media.AudioRecord.MetricsConstants,int hashCode(), Returns a hash code value for the object.
android.media.AudioRecord.MetricsConstants,final void notify(), Wakes up a single thread that is waiting on this object's monitor.
android.media.AudioRecord.MetricsConstants,final void notifyAll(), Wakes up all threads that are waiting on this object's monitor.
android.media.AudioRecord.MetricsConstants,String toString(), Returns a string representation of the object.
android.media.AudioRecord.MetricsConstants,"final void wait(long millis, int nanos)"," Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object, or some other thread interrupts the current thread, or a certain amount of real time has elapsed."
android.media.AudioRecord.MetricsConstants,final void wait(long millis)," Causes the current thread to wait until either another thread invokes the notify() method or the notifyAll() method for this object, or a specified amount of time has elapsed."
android.media.AudioRecord.MetricsConstants,final void wait(), Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object.
android.media.AudioRecord.OnRecordPositionUpdateListener,abstract void onMarkerReached(AudioRecord recorder), Called on the listener to notify it that the previously set marker has been reached by the recording head.
android.media.AudioRecord.OnRecordPositionUpdateListener,abstract void onPeriodicNotification(AudioRecord recorder), Called on the listener to periodically notify it that the record head has reached a multiple of the notification period.
android.media.AudioRecord.OnRoutingChangedListener,default void onRoutingChanged(AudioRouting router),
android.media.AudioRecord.OnRoutingChangedListener,abstract void onRoutingChanged(AudioRecord audioRecord), Called when the routing of an AudioRecord changes from either and explicit or policy rerouting.
android.media.AudioRecord,"void addOnRoutingChangedListener(AudioRecord.OnRoutingChangedListener listener, Handler handler)", This method was deprecated in API level 24. users should switch to the general purpose AudioRouting.OnRoutingChangedListener class instead.
android.media.AudioRecord,"void addOnRoutingChangedListener(AudioRouting.OnRoutingChangedListener listener, Handler handler)", Adds an AudioRouting.OnRoutingChangedListener to receive notifications of routing changes on this AudioRecord.
android.media.AudioRecord,List<MicrophoneInfo> getActiveMicrophones(), Returns a lists of MicrophoneInfo representing the active microphones.
android.media.AudioRecord,int getAudioFormat(), Returns the configured audio data encoding.
android.media.AudioRecord,int getAudioSessionId(), Returns the audio session ID.
android.media.AudioRecord,int getAudioSource(), Returns the audio recording source.
android.media.AudioRecord,int getBufferSizeInFrames(), Returns the frame count of the native AudioRecord buffer.
